init_node,term_node,capacity,length,free_flow_time
678,677,5500,2.87283,4.53
678,688,7500,2.989,4.18
679,133,49500,0.86267,0.0
679,610,6500,3.05061,4.77
679,680,3500,2.1959999999999997,3.4
679,681,4000,3.05061,4.69
680,134,49500,0.86267,0.0
680,404,5500,1.61045,1.27
680,488,2500,2.29623,2.97
680,611,4500,2.92864,4.34
680,679,3500,2.1959999999999997,3.4
681,135,49500,0.86267,0.0
681,487,3000,1.64248,1.36
681,623,4000,2.87736,4.31
681,679,4000,3.05061,4.69
681,691,12000,2.867,4.0
682,136,49500,0.86267,0.0
682,406,3000,2.2044599999999996,2.45
682,487,3000,1.5065899999999999,3.04
682,488,2500,1.01524,2.77
682,692,8000,2.9946,4.0
683,137,49500,0.86267,0.0
683,673,3000,3.1133900000000003,4.27
683,684,2500,2.928,4.5
683,685,4000,2.80666,3.73
683,688,3500,2.9946,4.19
684,138,49500,0.86267,0.0
684,674,1500,2.928,4.29
684,683,2500,2.928,4.5
684,728,3500,2.92864,3.91
685,139,49500,0.86267,0.0
685,411,6000,2.91909,3.04
685,683,4000,2.80666,3.73
685,686,1500,2.80865,3.5
685,690,4000,3.05,3.82
686,140,49500,0.86267,0.0
686,685,1500,2.80865,3.5
686,730,1000,2.92864,3.91
687,141,49500,0.86267,0.0
687,407,6500,0.8206700000000001,1.71
687,677,8000,3.05061,4.37
687,688,6500,2.80865,4.42
687,689,7000,2.928,5.02
688,142,49500,0.86267,0.0
688,678,7500,2.989,4.18
688,683,3500,2.9946,4.19
688,687,6500,2.80865,4.42
688,690,5000,2.989,5.32
689,143,49500,0.86267,0.0
689,408,2000,1.04948,2.19
689,687,7000,2.928,5.02
689,690,3500,2.81196,4.0
689,699,1500,3.1116,4.83
690,144,49500,0.86267,0.0
690,410,2000,2.81196,2.9
690,685,4000,3.05,3.82
690,688,5000,2.989,5.32
690,689,3500,2.81196,4.0
691,145,49500,0.86267,0.0
691,481,6500,2.30915,2.42
691,486,6500,1.0670600000000001,2.4
691,681,12000,2.867,4.0
691,692,8000,2.75109,4.22
692,146,49500,0.86267,0.0
692,407,6500,2.4559599999999997,2.47
692,682,8000,2.9946,4.0
692,691,8000,2.75109,4.22
692,694,5500,2.92864,5.17
693,147,49500,0.86267,0.0
693,479,3000,0.96449,1.88
693,483,6500,0.682,0.5
693,694,4500,2.98962,4.28
693,703,2000,3.05,5.13
694,148,49500,0.86267,0.0
694,408,2000,2.10339,2.11
694,539,5000,1.15095,0.62
694,692,5500,2.92864,5.17
694,693,4500,2.98962,4.28
695,149,49500,0.86267,0.0
695,411,6000,0.63686,1.04
695,696,8500,2.989,3.99
695,697,4500,2.92864,4.63
695,700,10500,2.99149,5.5
696,150,49500,0.86267,0.0
696,695,8500,2.989,3.99
696,698,5000,3.05061,4.31
696,734,1500,2.80865,4.2
697,151,49500,0.86267,0.0
697,695,4500,2.92864,4.63
697,698,4000,2.99149,3.95
697,702,5500,2.989,3.97
697,809,2500,2.989,3.95
698,152,49500,0.86267,0.0
698,696,5000,3.05061,4.31
698,697,4000,2.99149,3.95
698,736,4500,2.867,4.32
698,810,2000,2.86765,4.67
699,153,49500,0.86267,0.0
699,538,8000,0.71138,0.45
699,689,1500,3.1116,4.83
699,700,5000,2.867,4.09
699,701,5000,2.86765,3.66
700,154,49500,0.86267,0.0
700,410,2000,0.63686,1.09
700,695,10500,2.99149,5.5
700,699,5000,2.867,4.09
700,702,4500,3.05061,5.1
701,155,49500,0.86267,0.0
701,474,3500,0.8206700000000001,1.73
701,699,5000,2.86765,3.66
701,702,2500,2.87283,3.44
701,813,2000,2.93054,4.43
702,156,49500,0.86267,0.0
702,697,5500,2.989,3.97
702,700,4500,3.05061,5.1
702,701,2500,2.87283,3.44
702,814,3500,2.92864,4.55
703,157,49500,0.86267,0.0
703,478,5500,1.31398,2.69
703,693,2000,3.05,5.13
703,704,7500,2.867,4.29
703,705,3500,2.7477099999999997,4.18
704,158,49500,0.86267,0.0
704,538,8000,3.37435,4.18
704,539,5000,2.1419599999999996,4.88
704,703,7500,2.867,4.29
704,706,8500,2.86765,4.55
705,159,49500,0.86267,0.0
705,476,3500,2.28404,2.02
705,635,5500,2.928,4.23
705,703,3500,2.7477099999999997,4.18
705,706,5000,2.93054,4.14
706,160,49500,0.86267,0.0
706,474,3500,2.41317,2.45
706,475,3500,2.51953,3.08
706,704,8500,2.86765,4.55
706,705,5000,2.93054,4.14
707,161,49500,0.86267,0.0
707,473,1000,3.8521900000000002,4.39
707,475,3500,1.17811,1.74
707,476,3500,1.18441,2.79
707,638,2500,3.2421900000000003,4.12
708,162,49500,0.86267,0.0
708,388,2000,1.8136599999999998,2.9
708,709,3000,5.856,6.96
708,714,4000,5.81647,6.99
708,913,3000,16.7325,20.04
709,163,49500,0.86267,0.0
709,391,3000,1.2693299999999998,0.53
709,708,3000,5.856,6.96
709,711,1000,4.64922,5.49
709,713,2500,4.59164,5.92
709,803,2500,6.1003,7.69
710,164,49500,0.86267,0.0
710,584,1000,4.70926,5.72
710,712,3000,2.86765,5.11
710,806,2500,2.867,3.52
711,165,49500,0.86267,0.0
711,709,1000,4.64922,5.49
711,713,1000,3.05061,4.09
711,807,2500,2.74568,3.19
712,166,49500,0.86267,0.0
712,393,3500,2.70953,2.62
712,584,2000,4.7068900000000005,7.48
712,710,3000,2.86765,5.11
712,713,1000,3.05061,4.28
713,167,49500,0.86267,0.0
713,392,1000,1.675,1.05
713,709,2500,4.59164,5.92
713,711,1000,3.05061,4.09
713,712,1000,3.05061,4.28
713,716,2000,3.33721,6.77
714,168,49500,0.86267,0.0
714,708,4000,5.81647,6.99
714,715,4500,5.672999999999999,6.66
714,720,3500,5.795319999999999,6.95
714,913,3500,11.385,13.61
715,169,49500,0.86267,0.0
715,391,3000,4.7163699999999995,6.36
715,714,4500,5.672999999999999,6.66
715,717,2500,4.49955,5.36
715,719,1500,4.51647,5.28
715,721,2500,5.672999999999999,6.62
716,170,49500,0.86267,0.0
716,393,3500,0.6130399999999999,1.87
716,601,3000,2.928,5.17
716,713,2000,3.33721,6.77
716,717,4000,2.86959,4.09
716,718,7000,2.62371,4.45
717,171,49500,0.86267,0.0
717,392,1000,1.60466,2.98
717,715,2500,4.49955,5.36
717,716,4000,2.86959,4.09
717,719,1500,2.501,3.9
718,172,49500,0.86267,0.0
718,603,1000,2.99149,3.99
718,716,7000,2.62371,4.45
718,719,1000,2.806,3.73
718,722,2500,3.0554900000000003,3.79
719,173,49500,0.86267,0.0
719,715,1500,4.51647,5.28
719,717,1500,2.501,3.9
719,718,1000,2.806,3.73
719,723,2000,2.989,3.95
720,174,49500,0.86267,0.0
720,714,3500,5.795319999999999,6.95
720,721,4000,5.61333,6.58
720,726,3000,5.91731,7.07
720,913,3000,7.75444,9.25
721,175,49500,0.86267,0.0
721,715,2500,5.672999999999999,6.62
721,720,4000,5.61333,6.58
721,723,1000,4.55258,5.41
721,725,2500,4.71242,5.5
721,727,3000,5.856319999999999,7.03
722,176,49500,0.86267,0.0
722,672,1000,2.86959,3.58
722,718,2500,3.0554900000000003,3.79
722,723,2000,2.98962,4.28
722,724,1000,2.86959,4.0
723,177,49500,0.86267,0.0
723,719,2000,2.989,3.95
723,721,1000,4.55258,5.41
723,722,2000,2.98962,4.28
723,725,2000,3.1116,4.08
724,178,49500,0.86267,0.0
724,674,2000,2.928,4.5
724,722,1000,2.86959,4.0
724,725,3000,2.81196,4.0
724,728,4500,2.989,3.74
725,179,49500,0.86267,0.0
725,721,2500,4.71242,5.5
725,723,2000,3.1116,4.08
725,724,3000,2.81196,4.0
725,729,4500,2.928,4.39
726,180,49500,0.86267,0.0
726,416,2000,2.04509,1.54
726,720,3000,5.91731,7.07
726,727,4000,5.73692,6.74
726,913,4000,7.532939999999999,9.38
727,181,49500,0.86267,0.0
727,415,3500,4.24465,4.8
727,721,3000,5.856319999999999,7.03
727,726,4000,5.73692,6.74
727,729,1000,4.49955,5.71
727,731,2000,4.519769999999999,5.26
728,182,49500,0.86267,0.0
728,684,3500,2.92864,3.91
728,724,4500,2.989,3.74
728,729,5000,2.80865,4.0
728,730,3500,2.92864,4.18
729,183,49500,0.86267,0.0
729,725,4500,2.928,4.39
729,727,1000,4.49955,5.71
729,728,5000,2.80865,4.0
729,731,4000,2.86959,4.3
730,184,49500,0.86267,0.0
730,413,4000,3.17024,3.35
730,686,1000,2.92864,3.91
730,728,3500,2.92864,4.18
730,731,3000,2.98962,4.49
731,185,49500,0.86267,0.0
731,414,3500,3.2006099999999997,3.29
731,727,2000,4.519769999999999,5.26
731,729,4000,2.86959,4.3
731,730,3000,2.98962,4.49
732,186,49500,0.86267,0.0
732,416,2000,3.95137,5.28
732,417,3500,8.19718,9.84
732,733,3000,5.79789,6.82
732,864,4000,6.222,7.94
733,187,49500,0.86267,0.0
733,415,3500,1.75633,3.01
733,732,3000,5.79789,6.82
733,735,1000,4.49955,5.96
733,737,2500,4.70175,5.9
733,865,5000,5.85886,6.95
734,188,49500,0.86267,0.0
734,413,4000,0.62208,0.65
734,696,1500,2.80865,4.2
734,735,4500,2.80666,3.91
734,736,5000,2.928,4.88
735,189,49500,0.86267,0.0
735,414,3500,0.63686,0.54
735,733,1000,4.49955,5.96
735,734,4500,2.80666,3.91
735,737,3000,3.05,5.19
736,190,49500,0.86267,0.0
736,698,4500,2.867,4.32
736,734,5000,2.928,4.88
736,737,6500,2.81196,4.67
736,866,3500,4.70926,6.66
737,191,49500,0.86267,0.0
737,733,2500,4.70175,5.9
737,735,3000,3.05,5.19
737,736,6500,2.81196,4.67
737,866,2000,4.57175,5.36
738,192,49500,0.86267,0.0
738,740,1000,3.4721800000000003,4.28
738,742,2000,3.85267,5.38
738,746,1500,5.79789,8.62
738,784,1500,2.867,3.52
738,920,1500,5.81551,8.24
739,193,49500,0.86267,0.0
739,419,1500,3.4127300000000003,5.07
739,740,2000,3.0524400000000003,4.11
739,741,2000,2.6846900000000002,3.38
739,921,2000,4.60136,5.84
740,194,49500,0.86267,0.0
740,738,1000,3.4721800000000003,4.28
740,739,2000,3.0524400000000003,4.11
740,742,1500,2.63432,3.99
740,920,2000,4.84825,7.59
741,195,49500,0.86267,0.0
741,739,2000,2.6846900000000002,3.38
741,742,500,2.86765,4.07
741,743,1000,4.72701,6.77
741,747,2500,3.05061,3.8
742,196,49500,0.86267,0.0
742,738,2000,3.85267,5.38
742,740,1500,2.63432,3.99
742,741,500,2.86765,4.07
742,748,2500,2.99149,3.74
743,197,49500,0.86267,0.0
743,419,1500,1.62768,1.44
743,741,1000,4.72701,6.77
743,744,2500,5.3859900000000005,7.11
743,745,2000,5.38772,7.62
743,751,3000,4.84211,6.11
743,752,1500,4.68748,6.51
743,921,2500,6.674410000000001,8.94
743,922,1000,6.4947099999999995,9.71
744,198,49500,0.86267,0.0
744,743,2500,5.3859900000000005,7.11
744,745,6000,2.6846900000000002,3.79
744,922,1500,5.019819999999999,6.24
745,199,49500,0.86267,0.0
745,743,2000,5.38772,7.62
745,744,6000,2.6846900000000002,3.79
745,755,4000,2.92864,4.75
746,200,49500,0.86267,0.0
746,738,1500,5.79789,8.62
746,748,2000,3.4775400000000003,4.66
746,750,2000,3.6010699999999995,4.84
746,757,4000,5.91826,7.09
746,792,1000,3.05,3.98
747,201,49500,0.86267,0.0
747,741,2500,3.05061,3.8
747,748,3000,3.05,4.52
747,749,2000,2.806,3.85
747,752,2500,2.989,4.47
748,202,49500,0.86267,0.0
748,742,2500,2.99149,3.74
748,746,2000,3.4775400000000003,4.66
748,747,3000,3.05,4.52
748,750,4500,2.867,4.92
749,203,49500,0.86267,0.0
749,747,2000,2.806,3.85
749,750,2000,3.05061,5.32
749,754,3500,2.867,4.1
749,758,3000,2.98962,3.65
750,204,49500,0.86267,0.0
750,746,2000,3.6010699999999995,4.84
750,748,4500,2.867,4.92
750,749,2000,3.05061,5.32
750,759,1000,2.92864,4.09
751,205,49500,0.86267,0.0
751,420,3000,2.501,2.57
751,743,3000,4.84211,6.11
751,753,8000,2.7477099999999997,4.36
751,755,3000,3.66457,4.87
752,206,49500,0.86267,0.0
752,420,3000,0.9068299999999999,1.68
752,743,1500,4.68748,6.51
752,747,2500,2.989,4.47
752,754,2000,2.80865,3.69
753,207,49500,0.86267,0.0
753,421,2000,1.47413,0.94
753,751,8000,2.7477099999999997,4.36
753,756,4500,3.2945599999999997,4.66
753,762,3500,2.98962,3.45
754,208,49500,0.86267,0.0
754,421,2000,1.8350799999999998,2.86
754,749,3500,2.867,4.1
754,752,2000,2.80865,3.69
754,763,1000,3.1116,3.86
755,209,49500,0.86267,0.0
755,745,4000,2.92864,4.75
755,751,3000,3.66457,4.87
755,756,9000,2.90824,4.52
756,210,49500,0.86267,0.0
756,753,4500,3.2945599999999997,4.66
756,755,9000,2.90824,4.52
756,766,6500,3.0718799999999997,4.83
757,211,49500,0.86267,0.0
757,746,4000,5.91826,7.09
757,759,1500,3.6928900000000002,4.43
757,761,3000,3.74095,4.7
757,768,2000,5.856,7.48
757,800,3000,2.93054,3.71
758,212,49500,0.86267,0.0
758,749,3000,2.98962,3.65
758,759,500,2.928,3.87
758,760,2000,3.111,3.87
758,763,5500,2.99149,4.07
759,213,49500,0.86267,0.0
759,750,1000,2.92864,4.09
759,757,1500,3.6928900000000002,4.43
759,758,500,2.928,3.87
759,761,2000,2.928,3.59
760,214,49500,0.86267,0.0
760,758,2000,3.111,3.87
760,761,2500,2.93371,3.63
760,765,6000,2.93054,4.63
760,769,1000,2.80666,3.6
761,215,49500,0.86267,0.0
761,757,3000,3.74095,4.7
761,759,2000,2.928,3.59
761,760,2500,2.93371,3.63
761,770,1500,2.928,3.82
762,216,49500,0.86267,0.0
762,422,1000,0.61,0.87
762,753,3500,2.98962,3.45
762,763,2500,2.92864,4.19
762,764,500,2.74568,4.48
763,217,49500,0.86267,0.0
763,754,1000,3.1116,3.86
763,758,5500,2.99149,4.07
763,762,2500,2.92864,4.19
763,765,4500,2.86765,4.7
764,218,49500,0.86267,0.0
764,423,1000,0.6955100000000001,0.6
764,762,500,2.74568,4.48
764,765,3500,3.0554900000000003,4.25
764,773,3000,3.1116,4.13
765,219,49500,0.86267,0.0
765,760,6000,2.93054,4.63
765,763,4500,2.86765,4.7
765,764,3500,3.0554900000000003,4.25
765,774,6000,2.86765,4.01
766,220,49500,0.86267,0.0
766,422,1000,3.05061,3.61
766,756,6500,3.0718799999999997,4.83
766,767,3500,3.0718799999999997,3.66
767,221,49500,0.86267,0.0
767,423,1000,3.49621,4.08
767,766,3500,3.0718799999999997,3.66
767,777,6000,2.95079,4.58
768,222,49500,0.86267,0.0
768,584,5000,5.97831,10.15
768,757,2000,5.856,7.48
768,770,1500,3.6928900000000002,6.33
768,772,1500,3.8192,5.19
768,808,4500,2.928,3.59
769,223,49500,0.86267,0.0
769,760,1000,2.80666,3.6
769,770,2500,2.86765,3.79
769,771,2000,2.86959,4.54
769,774,1000,3.05061,5.21
770,224,49500,0.86267,0.0
770,761,1500,2.928,3.82
770,768,1500,3.6928900000000002,6.33
770,769,2500,2.86765,3.79
770,772,5500,3.111,4.05
771,225,49500,0.86267,0.0
771,585,3000,3.05,3.88
771,769,2000,2.86959,4.54
771,772,5000,2.9946,3.94
771,776,2500,2.92864,3.9
772,226,49500,0.86267,0.0
772,586,3000,2.86765,3.83
772,768,1500,3.8192,5.19
772,770,5500,3.111,4.05
772,771,5000,2.9946,3.94
773,227,49500,0.86267,0.0
773,424,1000,0.682,1.3
773,764,3000,3.1116,4.13
773,774,4000,3.05061,4.05
773,775,2000,2.80666,3.38
774,228,49500,0.86267,0.0
774,765,6000,2.86765,4.01
774,769,1000,3.05061,5.21
774,773,4000,3.05061,4.05
774,776,3000,2.867,4.01
775,229,49500,0.86267,0.0
775,425,2000,1.47539,2.62
775,589,2500,3.1719999999999997,4.97
775,773,2000,2.80666,3.38
775,776,2500,2.989,3.81
776,230,49500,0.86267,0.0
776,590,7500,3.111,4.76
776,771,2500,2.92864,3.9
776,774,3000,2.867,4.01
776,775,2500,2.989,3.81
777,231,49500,0.86267,0.0
777,424,1000,3.32995,3.72
777,767,6000,2.95079,4.58
777,778,3000,3.46789,4.66
777,779,2500,2.95897,3.78
778,232,49500,0.86267,0.0
778,429,6500,2.39692,2.77
778,597,500,4.13587,10.64
778,777,3000,3.46789,4.66
778,779,4000,2.93371,5.18
779,233,49500,0.86267,0.0
779,425,2000,1.7360900000000001,1.48
779,427,7000,2.57432,2.65
779,777,2500,2.95897,3.78
779,778,4000,2.93371,5.18
780,234,49500,0.86267,0.0
780,781,3500,5.91731,7.09
780,785,2500,5.734,8.54
780,914,2000,11.5535,13.52
780,916,500,6.20793,7.93
781,235,49500,0.86267,0.0
781,780,3500,5.91731,7.09
781,782,3000,5.79628,6.76
781,786,2500,5.67333,6.76
781,917,1000,6.21901,7.44
782,236,49500,0.86267,0.0
782,781,3000,5.79628,6.76
782,783,3000,5.97831,7.02
782,787,3500,5.551,7.12
782,917,3000,6.894080000000001,8.24
782,918,500,6.39191,9.5
783,237,49500,0.86267,0.0
783,782,3000,5.97831,7.02
783,784,3500,3.90829,4.94
783,788,1500,4.629569999999999,5.53
783,789,1000,4.57175,5.68
783,918,500,6.726889999999999,9.98
783,919,1500,6.33608,9.0
784,238,49500,0.86267,0.0
784,738,1500,2.867,3.52
784,783,3500,3.90829,4.94
784,792,1000,5.795,7.73
784,919,2500,5.770230000000001,7.35
785,239,49500,0.86267,0.0
785,780,2500,5.734,8.54
785,786,4000,5.856,7.03
785,793,4000,5.795319999999999,6.96
785,914,2500,7.747960000000001,9.24
786,240,49500,0.86267,0.0
786,781,2500,5.67333,6.76
786,785,4000,5.856,7.03
786,787,1500,5.856,6.96
786,794,3000,5.856,6.89
787,241,49500,0.86267,0.0
787,782,3500,5.551,7.12
787,786,1500,5.856,6.96
787,789,500,4.69224,6.03
787,791,500,4.78452,5.74
787,795,4500,5.91731,7.03
788,242,49500,0.86267,0.0
788,783,1500,4.629569999999999,5.53
788,789,2000,2.92864,4.39
788,790,1500,2.745,3.38
788,792,2000,2.728,3.5
789,243,49500,0.86267,0.0
789,783,1000,4.57175,5.68
789,787,500,4.69224,6.03
789,788,2000,2.92864,4.39
789,791,1500,2.867,3.45
790,244,49500,0.86267,0.0
790,788,1500,2.745,3.38
790,791,2000,2.92864,4.62
790,792,2500,2.87736,3.42
790,796,2000,2.989,3.98
791,245,49500,0.86267,0.0
791,787,500,4.78452,5.74
791,789,1500,2.867,3.45
791,790,2000,2.92864,4.62
791,797,1500,3.0524400000000003,3.65
792,246,49500,0.86267,0.0
792,746,1000,3.05,3.98
792,784,1000,5.795,7.73
792,788,2000,2.728,3.5
792,790,2500,2.87736,3.42
792,800,500,5.795,7.99
793,247,49500,0.86267,0.0
793,785,4000,5.795319999999999,6.96
793,794,3500,5.795319999999999,6.96
793,801,3000,5.856319999999999,7.03
793,914,2000,7.3111,8.7
794,248,49500,0.86267,0.0
794,786,3000,5.856,6.89
794,793,3500,5.795319999999999,6.96
794,795,4000,5.91731,7.03
794,802,3000,5.795319999999999,7.41
795,249,49500,0.86267,0.0
795,787,4500,5.91731,7.03
795,794,4000,5.91731,7.03
795,797,1500,4.51647,5.8
795,799,2500,4.73487,5.71
795,803,2500,5.734,7.33
796,250,49500,0.86267,0.0
796,790,2000,2.989,3.98
796,797,1000,3.0524400000000003,3.58
796,798,1000,2.92864,4.39
796,800,500,2.75582,3.31
797,251,49500,0.86267,0.0
797,791,1500,3.0524400000000003,3.65
797,795,1500,4.51647,5.8
797,796,1000,3.0524400000000003,3.58
797,799,1000,3.05061,3.65
798,252,49500,0.86267,0.0
798,796,1000,2.92864,4.39
798,799,2000,3.05974,3.66
798,800,1000,2.89348,3.46
798,804,3000,2.99149,4.48
799,253,49500,0.86267,0.0
799,795,2500,4.73487,5.71
799,797,1000,3.05061,3.65
799,798,2000,3.05974,3.66
799,805,6000,2.80666,3.6
800,254,49500,0.86267,0.0
800,757,3000,2.93054,3.71
800,792,500,5.795,7.99
800,796,500,2.75582,3.31
800,798,1000,2.89348,3.46
800,808,500,5.978,12.39
801,255,49500,0.86267,0.0
801,389,2500,7.509689999999999,9.58
801,793,3000,5.856319999999999,7.03
801,802,2000,5.917000000000001,7.09
801,913,3500,20.8982,24.92
802,256,49500,0.86267,0.0
802,388,2000,4.4261800000000004,4.78
802,794,3000,5.795319999999999,7.41
802,801,2000,5.917000000000001,7.09
802,803,2500,5.856,6.96
803,257,49500,0.86267,0.0
803,709,2500,6.1003,7.69
803,795,2500,5.734,7.33
803,802,2500,5.856,6.96
803,805,1000,4.60136,5.9
803,807,1000,4.758,5.74
804,258,49500,0.86267,0.0
804,798,3000,2.99149,4.48
804,805,4500,2.86765,3.6
804,806,2000,3.05061,3.8
804,808,2500,2.8383,3.44
805,259,49500,0.86267,0.0
805,799,6000,2.80666,3.6
805,803,1000,4.60136,5.9
805,804,4500,2.86765,3.6
805,807,2000,2.98962,3.81
806,260,49500,0.86267,0.0
806,710,2500,2.867,3.52
806,804,2000,3.05061,3.8
806,807,2000,2.989,5.86
806,808,1500,2.9784,3.62
807,261,49500,0.86267,0.0
807,711,2500,2.74568,3.19
807,803,1000,4.758,5.74
807,805,2000,2.98962,3.81
807,806,2000,2.989,5.86
808,262,49500,0.86267,0.0
808,584,500,6.26996,10.64
808,768,4500,2.928,3.59
808,800,500,5.978,12.39
808,804,2500,2.8383,3.44
808,806,1500,2.9784,3.62
809,263,49500,0.86267,0.0
809,697,2500,2.989,3.95
809,810,1000,2.928,4.17
809,811,2500,2.989,3.95
809,814,2500,2.92864,3.71
810,264,49500,0.86267,0.0
810,698,2000,2.86765,4.67
810,809,1000,2.928,4.17
810,812,3500,2.98962,4.01
810,866,2500,4.576630000000001,6.49
811,265,49500,0.86267,0.0
811,809,2500,2.989,3.95
811,812,2500,2.867,3.84
811,816,3000,3.1133900000000003,3.81
811,817,2500,2.93054,3.87
812,266,49500,0.86267,0.0
812,810,3500,2.98962,4.01
812,811,2500,2.867,3.84
812,818,2000,3.1133900000000003,3.89
812,866,1000,4.53415,6.47
813,267,49500,0.86267,0.0
813,472,3000,1.87122,1.39
813,473,1000,0.7446,1.44
813,701,2000,2.93054,4.43
813,814,6000,3.0554900000000003,3.76
814,268,49500,0.86267,0.0
814,702,3500,2.92864,4.55
814,809,2500,2.92864,3.71
814,813,6000,3.0554900000000003,3.76
814,816,2500,2.93371,3.95
815,269,49500,0.86267,0.0
815,471,3000,3.2421900000000003,3.84
815,472,3000,1.4461,2.22
815,638,2000,4.3924199999999995,5.72
815,821,2500,2.93054,3.58
816,270,49500,0.86267,0.0
816,471,3000,0.65699,0.61
816,811,3000,3.1133900000000003,3.81
816,814,2500,2.93371,3.95
816,822,2500,2.92864,3.9
817,271,49500,0.86267,0.0
817,470,1000,0.6130399999999999,0.74
817,811,2500,2.93054,3.87
817,818,3500,2.87283,4.12
817,819,3500,2.989,3.51
818,272,49500,0.86267,0.0
818,812,2000,3.1133900000000003,3.89
818,817,3500,2.87283,4.12
818,820,1500,2.80865,4.26
818,869,1500,4.440869999999999,6.33
819,273,49500,0.86267,0.0
819,469,3000,0.65982,0.34
819,817,3500,2.989,3.51
819,820,1500,2.745,3.52
819,829,3000,2.93815,3.79
820,274,49500,0.86267,0.0
820,818,1500,2.80865,4.26
820,819,1500,2.745,3.52
820,830,500,3.05061,4.75
820,869,1500,4.440869999999999,5.66
821,275,49500,0.86267,0.0
821,815,2500,2.93054,3.58
821,822,2000,2.98962,3.95
821,823,4000,2.928,3.73
821,826,2500,2.93371,4.39
822,276,49500,0.86267,0.0
822,470,1000,3.19596,3.36
822,816,2500,2.92864,3.9
822,821,2000,2.98962,3.95
822,824,2000,2.98962,3.95
823,277,49500,0.86267,0.0
823,821,4000,2.928,3.73
823,824,2000,2.93054,3.95
823,828,3000,2.928,3.84
823,833,3000,2.92864,4.11
824,278,49500,0.86267,0.0
824,469,3000,3.54115,4.01
824,822,2000,2.98962,3.95
824,823,2000,2.93054,3.95
824,834,9000,3.05061,5.01
825,279,49500,0.86267,0.0
825,638,1000,3.0341,3.63
825,649,1500,3.05,4.01
825,826,2000,2.86765,3.68
825,827,1000,3.05061,4.35
826,280,49500,0.86267,0.0
826,638,1500,3.0008,4.8
826,821,2500,2.93371,4.39
826,825,2000,2.86765,3.68
826,828,2000,3.111,3.94
827,281,49500,0.86267,0.0
827,651,1000,2.93054,3.99
827,825,1000,3.05061,4.35
827,828,2000,2.93054,3.99
827,837,2500,2.86765,3.84
828,282,49500,0.86267,0.0
828,823,3000,2.928,3.84
828,826,2000,3.111,3.94
828,827,2000,2.93054,3.99
828,838,500,2.87283,3.63
829,283,49500,0.86267,0.0
829,457,1000,3.05061,3.65
829,468,2500,1.66609,1.33
829,819,3000,2.93815,3.79
829,834,7500,2.928,5.31
830,284,49500,0.86267,0.0
830,468,2500,1.5065899999999999,2.85
830,820,500,3.05061,4.75
830,832,500,2.867,4.11
830,872,3000,4.4979,5.96
831,285,49500,0.86267,0.0
831,457,1000,0.682,0.72
831,836,1000,2.98962,3.68
831,845,1000,4.51647,5.97
832,286,49500,0.86267,0.0
832,459,2000,1.27372,1.27
832,830,500,2.867,4.11
832,872,2000,4.39962,6.29
833,287,49500,0.86267,0.0
833,455,3000,2.1454299999999997,2.7
833,823,3000,2.92864,4.11
833,834,10500,2.93815,4.89
833,838,2000,3.05061,4.51
834,288,49500,0.86267,0.0
834,456,5500,1.96908,2.01
834,824,9000,3.05061,5.01
834,829,7500,2.928,5.31
834,833,10500,2.93815,4.89
835,289,49500,0.86267,0.0
835,455,3000,1.18441,2.85
835,836,6000,2.928,3.73
835,840,3500,2.93371,3.85
835,846,1500,4.37885,6.96
836,290,49500,0.86267,0.0
836,456,5500,1.13467,2.41
836,831,1000,2.98962,3.68
836,835,6000,2.928,3.73
836,846,2500,4.41945,6.34
837,291,49500,0.86267,0.0
837,827,2500,2.86765,3.84
837,838,3000,2.80865,3.79
837,839,2500,2.99149,4.94
837,842,2000,3.05061,3.61
838,292,49500,0.86267,0.0
838,454,3000,1.98695,1.93
838,828,500,2.87283,3.63
838,833,2000,3.05061,4.51
838,837,3000,2.80865,3.79
839,293,49500,0.86267,0.0
839,837,2500,2.99149,4.94
839,840,2000,2.92864,3.9
839,844,1500,2.93054,3.95
839,847,2000,4.49955,6.38
840,294,49500,0.86267,0.0
840,454,3000,1.2031100000000001,2.45
840,835,3500,2.93371,3.85
840,839,2000,2.92864,3.9
840,847,2500,4.59893,6.4
841,295,49500,0.86267,0.0
841,453,500,0.7446,1.48
841,663,3500,3.05061,4.16
841,842,3500,2.928,3.9
841,843,500,2.93371,4.18
842,296,49500,0.86267,0.0
842,651,2000,2.93371,4.5
842,837,2000,3.05061,3.61
842,841,3500,2.928,3.9
842,844,1500,2.928,3.9
843,297,49500,0.86267,0.0
843,665,2000,2.928,3.73
843,841,500,2.93371,4.18
843,844,3000,3.111,4.25
843,848,2000,4.575,6.45
844,298,49500,0.86267,0.0
844,839,1500,2.93054,3.95
844,842,1500,2.928,3.9
844,843,3000,3.111,4.25
844,848,3500,4.758,6.0
845,299,49500,0.86267,0.0
845,459,2000,3.6380800000000004,7.72
845,467,2500,2.2044599999999996,2.09
845,831,1000,4.51647,5.97
845,846,2500,5.80013,7.86
845,875,3000,5.9808,7.14
846,300,49500,0.86267,0.0
846,835,1500,4.37885,6.96
846,836,2500,4.41945,6.34
846,845,2500,5.80013,7.86
846,847,3500,6.0393099999999995,7.67
846,856,1500,5.91983,7.52
847,301,49500,0.86267,0.0
847,839,2000,4.49955,6.38
847,840,2500,4.59893,6.4
847,846,3500,6.0393099999999995,7.67
847,848,5000,5.97831,7.62
847,857,3500,5.79628,8.29
